,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate
1673,0,32,0,1,1,1,0,736260,736262,736114,1,2,0,1,1,0,2,1,1,0,0,223
1674,1,68,0,2,2,2,1,736260,736261,736247,1,1,2,2,0,0,2,1,1,1,20,139
1675,0,47,1,3,3,2,0,736260,736261,736202,1,2,1,1,0,0,0,2,1,1,10,136
1676,1,31,1,0,2,1,2,736260,736263,736252,5,3,0,2,1,0,0,1,1,1,20,101
1677,0,69,1,3,1,0,1,736260,736262,736108,4,3,0,2,1,1,0,2,1,1,10,153
1678,0,49,1,2,2,3,2,736260,736261,736100,1,2,1,0,1,0,2,2,1,1,10,133
1679,1,42,2,1,2,1,2,736260,736261,736102,2,1,0,0,1,0,0,1,0,1,20,114
1680,0,55,1,1,0,2,1,736260,736264,736048,3,3,0,0,1,0,2,2,1,0,0,104
1681,1,67,2,1,2,0,2,736261,736262,736153,4,2,0,2,0,0,0,1,1,1,10,178
1682,0,37,2,0,0,2,2,736260,736261,736099,2,1,0,1,0,0,0,2,1,1,10,203
1683,1,32,2,3,2,0,0,736260,736261,736152,1,2,1,0,0,0,2,2,1,1,10,126
1684,1,40,1,0,3,3,0,736260,736261,736184,1,1,0,1,1,0,0,2,0,1,5,230
1685,1,35,3,0,2,0,0,736260,736261,736083,4,1,0,0,1,0,2,2,1,1,5,132
1686,1,32,3,2,0,2,2,736260,736261,736149,2,1,0,0,0,0,2,2,1,1,5,152
1687,1,45,3,1,0,0,2,736260,736261,736235,1,2,0,0,0,0,0,0,0,1,25,187
1688,1,56,1,2,3,0,2,736260,736261,736078,2,3,0,2,0,0,0,2,1,1,5,206
1689,0,39,1,2,0,2,1,736260,736261,736128,4,3,0,2,0,0,0,2,1,0,0,162
1690,1,37,3,0,2,2,2,736260,736261,736091,4,1,0,1,0,0,2,2,1,0,0,187
1691,1,33,0,1,2,1,2,736260,736261,736050,4,1,0,2,0,0,0,1,1,1,5,134
1692,1,69,0,1,1,2,2,736260,736261,736112,1,1,0,1,1,0,0,2,0,1,15,125
1693,0,41,2,2,0,2,1,736260,736261,736101,1,2,0,2,0,0,0,2,1,0,0,169
1694,0,28,2,3,1,1,2,736260,736261,736169,1,3,0,1,0,0,0,1,1,1,40,221
1695,0,45,0,1,0,1,1,736260,736261,736093,2,2,0,1,0,0,1,2,0,1,20,105
1696,1,33,1,3,2,3,2,736260,736264,736045,5,2,1,1,0,0,0,2,1,1,5,138
1697,0,52,3,0,3,2,0,736261,736262,736054,4,2,0,1,1,0,0,1,0,0,0,196
1698,0,54,2,3,1,1,0,736262,736263,736244,5,1,1,1,0,0,2,1,1,1,20,179
1699,1,43,1,1,1,3,1,736260,736261,736188,1,2,0,0,0,0,0,2,1,1,20,107
1700,0,36,2,0,2,2,2,736260,736261,736044,2,2,0,0,1,0,0,2,1,0,0,238
1701,0,25,3,0,2,2,0,736260,736261,736255,2,1,0,2,0,0,0,2,0,1,15,200
1702,1,33,3,2,1,2,1,736260,736261,736107,2,3,0,0,1,1,0,2,1,1,20,171
1703,1,29,3,0,0,1,1,736260,736263,736125,2,2,0,0,1,1,2,1,1,1,20,224
1704,0,21,2,3,2,2,0,736260,736262,736223,5,2,0,1,1,0,2,1,0,1,25,181
1705,1,35,3,3,2,2,1,736260,736261,736077,3,3,1,2,0,0,0,2,1,1,5,161
1706,1,69,0,0,0,2,0,736358,736360,736326,5,2,0,1,1,0,0,1,1,1,40,226
1707,1,36,1,0,2,3,2,736450,736452,736300,1,2,0,0,0,0,0,2,1,1,25,140
1708,0,54,2,0,1,2,1,736498,736499,736463,1,2,1,0,1,1,0,1,1,1,10,135
1709,1,22,3,3,1,1,0,736562,736563,736543,2,2,0,2,0,0,0,2,1,1,20,201
1710,0,32,1,1,1,1,0,736358,736359,736231,2,2,0,2,1,1,2,0,1,0,0,233
1711,0,44,3,0,0,2,1,736561,736562,736478,4,1,1,2,1,0,2,1,1,0,0,218
1712,1,18,0,1,2,2,2,736562,736564,736517,1,2,0,0,0,0,0,1,1,0,0,122
1713,1,49,1,0,1,0,1,736260,736261,736139,2,1,0,0,0,0,1,2,1,1,20,237
1714,1,65,2,1,2,3,2,736260,736261,736059,3,2,0,0,0,0,2,2,1,1,25,228
1715,1,42,3,0,1,2,1,736261,736262,736165,5,2,0,1,0,0,0,0,1,1,10,220
1716,0,69,3,1,2,2,1,736260,736261,736131,1,1,0,2,1,1,0,1,0,1,25,103
1717,0,60,3,2,0,0,1,736261,736265,736119,2,3,0,1,0,0,0,1,0,1,5,182
1718,0,22,3,0,3,2,0,736260,736262,736136,1,1,0,2,1,1,0,2,0,0,0,245
1719,1,26,0,3,0,2,0,736261,736263,736184,2,1,0,1,0,0,0,1,0,1,30,114
1720,0,37,2,3,0,3,1,736260,736263,736084,4,1,1,0,0,0,0,2,1,0,0,177
1721,1,31,1,0,2,3,2,736260,736261,736192,5,1,0,2,0,0,0,1,0,1,40,211
1722,1,46,1,0,2,3,0,736260,736261,736170,2,3,1,2,0,0,0,2,1,1,25,177
1723,0,68,2,3,2,1,2,736261,736263,736212,1,3,1,1,1,1,2,1,0,0,0,223
1724,0,53,1,2,2,2,0,736261,736262,736149,3,1,0,2,0,0,0,1,1,1,20,142
1725,1,65,3,0,2,1,0,736261,736262,736217,1,1,0,2,1,0,1,1,0,0,0,230
1726,0,61,2,2,1,0,0,736261,736265,736155,3,3,1,1,1,0,0,0,1,1,25,189
1727,0,31,1,3,2,2,0,736261,736262,736107,3,2,0,2,0,0,0,1,1,0,0,134
1728,0,38,3,1,2,3,0,736261,736263,736161,3,1,0,2,0,0,0,2,1,1,25,185
1729,1,35,3,1,2,0,2,736261,736263,736125,2,1,0,0,0,0,2,2,0,0,0,217
1730,0,43,1,0,1,2,1,736261,736263,736119,2,2,0,1,0,0,2,1,1,1,10,185
1731,0,35,0,0,0,2,2,736261,736263,736149,4,2,1,2,0,0,0,2,1,1,10,213
1732,0,55,2,0,1,2,2,736261,736262,736135,3,3,2,0,0,0,1,2,1,0,0,197
1733,1,47,3,0,3,3,0,736261,736263,736058,4,2,0,1,1,1,0,2,0,0,0,141
1734,1,18,3,0,1,0,1,736261,736264,736209,2,3,0,0,1,1,0,2,1,1,10,136
1735,1,54,3,0,0,0,1,736261,736263,736163,4,2,0,0,0,0,2,0,1,0,0,208
1736,1,22,2,3,1,2,0,736261,736264,736069,3,1,0,1,0,0,2,2,0,1,5,166
1737,1,36,0,1,2,2,0,736261,736262,736113,1,1,0,2,0,0,0,2,0,1,5,162
1738,0,56,0,0,1,2,0,736261,736262,736142,2,3,1,0,0,0,0,2,0,1,25,142
1739,0,24,0,2,2,0,0,736261,736262,736123,2,3,0,1,0,0,0,1,1,0,0,202
1740,0,23,1,3,3,2,1,736261,736262,736046,2,3,1,0,1,0,2,2,1,1,5,156
1741,0,53,2,0,0,1,1,736261,736262,736060,1,2,0,0,0,0,0,2,1,1,5,194
1742,0,55,0,3,1,0,0,736261,736264,736242,3,1,0,1,1,0,1,2,1,1,25,128
1743,1,45,2,0,2,2,1,736261,736262,736042,5,1,0,0,0,0,0,0,1,1,10,152
1744,1,37,1,3,1,0,2,736261,736262,736156,1,1,1,0,0,0,0,0,1,0,0,188
1745,1,32,0,3,3,0,2,736261,736262,736211,1,2,2,2,1,1,2,2,1,1,5,146
1746,0,38,2,0,0,2,1,736261,736263,736116,2,1,0,2,1,1,0,2,1,1,10,212
1747,0,44,1,0,0,1,0,736261,736264,736046,1,3,1,2,0,0,2,0,1,1,40,187
1748,1,21,0,1,1,1,1,736261,736264,736221,3,2,1,1,1,0,0,2,1,0,0,198
1749,0,38,2,2,1,2,1,736261,736263,736233,1,1,0,1,0,0,2,1,1,1,5,198
1750,0,57,1,0,3,2,2,736261,736262,736214,2,1,2,2,0,0,0,2,0,0,0,164
1751,1,64,2,0,2,0,2,736261,736262,736149,1,2,0,1,0,0,0,1,1,0,0,103
1752,1,36,3,0,0,1,2,736261,736262,736175,5,2,0,1,0,0,0,2,1,1,10,168
1753,1,33,0,0,0,1,2,736261,736262,736237,2,2,1,2,0,0,0,2,1,0,0,239
1754,1,46,0,3,0,2,1,736261,736264,736231,1,1,0,2,1,1,0,1,1,1,25,112
1755,1,59,1,0,2,2,1,736261,736262,736207,2,3,0,2,0,0,2,1,1,1,20,152
1756,1,18,3,3,1,2,2,736261,736264,736123,5,1,0,1,0,0,0,2,1,1,20,179
1757,0,49,1,1,2,2,1,736261,736264,736203,2,2,0,2,1,1,0,1,0,1,10,125
1758,0,24,0,2,2,2,2,736261,736264,736211,5,1,0,1,0,0,2,1,1,1,5,213
1759,1,56,2,3,3,0,2,736261,736262,736052,1,2,0,2,0,0,0,2,0,1,30,202
1760,0,19,2,2,2,2,1,736261,736262,736236,1,1,0,2,1,1,0,2,1,1,25,110
1761,0,37,3,1,2,0,0,736261,736263,736129,4,2,0,0,0,0,0,2,1,1,20,209
1762,1,28,3,0,3,0,2,736261,736262,736149,1,2,0,2,0,0,2,2,1,1,25,176
1763,0,32,2,3,0,3,0,736261,736262,736069,4,1,0,0,0,0,0,1,1,1,25,175
1764,0,59,3,1,3,3,1,736261,736264,736217,2,2,0,0,0,0,1,2,1,1,15,217
1765,1,66,1,1,3,2,1,736261,736262,736106,2,3,0,0,0,0,0,2,1,1,10,139
1766,1,33,1,0,0,2,2,736261,736265,736237,2,1,2,1,1,0,2,0,1,1,5,158
1767,0,58,3,0,2,2,0,736261,736262,736063,3,2,0,1,0,0,0,2,1,1,10,157
1768,1,63,0,1,2,1,2,736261,736265,736210,3,2,1,2,1,0,2,2,1,1,20,225
1769,1,67,3,0,3,3,2,736261,736262,736142,2,1,0,1,0,0,0,2,0,1,5,172
1770,0,55,3,2,3,2,0,736261,736262,736101,2,3,0,1,0,0,0,2,1,0,0,111
1771,0,34,1,0,2,3,0,736261,736262,736216,1,2,2,2,0,0,2,1,1,1,10,196
1772,1,51,2,0,3,3,2,736261,736262,736178,5,2,0,2,0,0,0,2,1,1,25,150
1773,1,18,1,1,1,1,1,736265,736268,736219,2,2,0,1,0,0,0,2,0,1,5,118
1774,1,44,0,3,0,3,0,736261,736264,736095,1,1,0,2,0,0,0,2,1,1,25,107
1775,1,33,3,1,2,2,0,736265,736266,736160,3,2,0,1,0,0,1,2,1,1,10,101
1776,0,39,3,3,2,2,0,736262,736264,736075,4,1,0,1,0,0,1,2,0,0,0,225
1777,0,43,1,0,1,2,1,736262,736263,736079,2,2,0,1,1,0,2,2,1,0,0,201
1778,0,36,2,0,2,0,2,736262,736263,736226,4,2,0,0,0,0,0,2,1,1,10,172
1779,1,58,2,0,0,0,2,736262,736263,736230,3,1,1,1,0,0,2,2,0,1,40,117
1780,1,68,1,2,3,3,2,736262,736263,736203,1,1,0,1,0,0,0,1,1,0,0,190
1781,1,48,3,0,1,3,1,736262,736265,736084,1,1,0,0,0,0,0,2,1,1,10,239
1782,1,26,0,2,2,0,0,736262,736264,736120,2,3,1,0,0,0,0,0,1,1,40,198
1783,1,57,1,0,2,0,0,736262,736264,736260,2,1,1,0,0,0,0,2,0,1,25,224
1784,1,24,0,2,0,1,0,736262,736263,736041,1,2,0,2,0,0,0,2,0,1,10,107
1785,0,66,0,0,1,0,0,736262,736263,736127,2,3,1,2,1,0,0,2,1,1,10,166
1786,1,47,1,0,2,0,2,736382,736385,736368,3,1,0,2,1,0,0,2,1,1,40,105
1787,1,34,3,1,2,2,0,736262,736266,736163,1,2,0,0,1,0,2,2,1,1,15,118
1788,0,22,3,0,0,1,2,736318,736320,736148,2,2,1,2,0,0,0,2,1,1,30,235
1789,1,38,2,0,3,3,0,736262,736265,736265,3,1,2,0,0,0,0,2,0,1,5,107
1790,0,22,0,1,0,3,0,736262,736263,736208,2,1,1,1,0,0,0,2,1,1,25,183
1791,0,43,3,0,2,2,2,736262,736264,736262,2,3,0,1,0,0,1,2,1,1,10,140
1792,1,22,1,0,3,2,0,736262,736263,736056,2,1,1,1,0,0,0,1,1,1,20,100
1793,0,46,0,2,1,2,0,736262,736263,736096,5,2,1,0,0,0,1,2,1,1,30,126
1794,1,67,3,0,1,3,2,736262,736266,736158,2,1,0,1,0,0,0,2,0,0,0,165
1795,1,40,0,1,1,2,2,736262,736263,736072,3,1,0,0,1,1,1,2,1,0,0,190
1796,0,66,0,1,3,2,0,736398,736401,736293,5,2,0,0,1,1,0,1,1,1,5,198
1797,0,31,0,2,2,2,2,736441,736443,736392,2,2,1,2,0,0,0,1,0,1,10,245
1798,1,18,0,0,0,2,2,736262,736266,736213,2,3,0,2,1,1,0,2,1,1,5,117
1799,1,28,2,3,3,3,1,736262,736263,736111,1,2,0,1,0,0,0,1,1,1,5,248
1800,0,50,1,0,0,0,2,736262,736263,736197,2,1,0,0,1,0,0,1,1,1,40,250
1801,1,40,2,1,3,3,0,736262,736265,736212,3,2,0,1,1,1,0,2,1,1,5,193
1802,1,21,1,3,2,1,0,736262,736263,736154,4,2,1,2,0,0,0,0,1,0,0,127
1803,0,26,2,0,1,1,0,736262,736263,736181,1,2,0,2,1,0,0,1,1,1,10,169
1804,1,21,2,0,1,0,0,736262,736263,736190,2,2,0,0,0,0,0,2,1,1,10,146
1805,0,37,1,1,3,0,2,736262,736264,736059,2,1,0,1,1,1,0,0,1,1,20,233
1806,1,59,3,2,0,2,1,736263,736264,736253,2,1,0,1,1,0,0,0,0,1,10,105
1807,1,65,3,3,0,2,0,736263,736267,736202,5,2,0,0,0,0,0,2,0,1,20,174
1808,0,44,0,1,0,2,1,736263,736264,736116,2,1,0,1,0,0,0,2,0,1,20,173
1809,0,21,2,1,2,0,0,736263,736267,736182,3,2,0,2,0,0,0,0,0,1,40,153
1810,1,43,1,1,0,3,1,736263,736264,736157,2,3,1,2,0,0,1,2,1,1,30,234
1811,0,26,3,3,1,0,2,736263,736264,736060,4,3,1,1,1,1,1,1,1,1,25,209
1812,0,30,2,1,0,2,1,736418,736419,736368,2,1,1,0,1,0,0,1,0,0,0,119
1813,1,66,0,0,0,2,1,736263,736265,736048,2,3,1,2,0,0,0,2,0,1,15,182
1814,1,40,1,3,2,0,2,736263,736264,736214,1,2,0,0,1,0,0,2,0,1,30,112
1815,0,24,0,3,1,2,2,736263,736264,736054,1,2,0,1,0,0,1,0,0,1,10,112
1816,1,32,2,2,2,0,0,736263,736265,736113,1,1,1,0,1,1,2,1,0,1,10,250
1817,1,70,1,0,3,0,0,736263,736265,736173,2,1,0,2,1,0,0,1,0,1,10,196
1818,1,39,1,0,0,2,2,736263,736264,736230,5,1,0,0,1,1,1,0,1,1,20,146
1819,1,51,0,3,0,1,2,736263,736266,736230,1,3,0,0,0,0,0,2,0,1,25,191
1820,0,68,2,3,2,2,0,736263,736266,736194,3,1,0,2,0,0,2,1,1,1,10,194
1821,0,53,2,2,0,2,1,736263,736266,736241,5,2,0,0,0,0,0,2,1,1,15,212
1822,1,26,2,2,3,2,2,736263,736265,736261,2,1,0,1,1,0,0,1,0,0,0,184
1823,0,36,3,1,2,2,0,736263,736265,736149,5,2,0,1,1,0,2,2,1,1,20,113
1824,1,20,1,3,1,1,2,736263,736264,736114,1,3,0,2,0,0,2,2,1,0,0,197
1825,1,54,1,2,0,2,2,736263,736266,736153,1,3,0,1,0,0,0,0,1,1,10,193
1826,1,31,0,2,1,3,0,736263,736264,736054,2,1,0,2,1,0,0,2,1,1,15,119
1827,0,30,2,0,3,2,2,736263,736265,736158,2,1,0,0,0,0,1,2,1,1,40,149
1828,0,60,0,3,1,2,0,736263,736264,736096,2,1,0,2,1,1,0,0,1,1,25,135
1829,0,40,2,0,0,2,0,736263,736265,736168,2,1,1,1,1,0,0,1,1,1,5,126
1830,1,66,2,2,1,0,1,736263,736264,736155,1,1,2,1,1,0,1,2,1,0,0,102
1831,0,48,3,1,2,2,0,736263,736264,736133,2,1,0,0,0,0,2,1,0,1,5,156
1832,0,56,3,2,2,2,2,736263,736266,736120,2,3,1,2,0,0,0,1,1,1,20,184
1833,1,56,3,1,2,2,1,736263,736265,736152,1,1,0,0,0,0,2,2,0,0,0,247
1834,0,69,0,0,2,1,2,736263,736266,736073,2,1,0,0,0,0,2,2,1,1,5,234
1835,1,41,1,3,0,3,2,736263,736265,736177,2,1,0,2,1,1,0,2,0,1,5,101
1836,0,44,2,3,2,0,1,736264,736266,736214,2,2,0,0,0,0,0,2,1,1,20,108
1837,0,29,3,3,0,0,1,736264,736265,736261,5,2,1,0,1,0,2,2,1,1,10,127
1838,0,65,2,1,0,2,1,736264,736265,736192,1,2,0,2,1,0,0,1,1,0,0,141
1839,1,57,2,2,0,3,0,736264,736265,736155,5,2,0,0,0,0,2,2,0,1,10,138
1840,1,21,0,3,0,0,2,736264,736267,736050,3,1,0,2,0,0,0,2,0,1,10,153
1841,1,30,1,0,2,1,2,736264,736266,736216,2,2,0,2,1,1,0,1,0,0,0,199
1842,0,68,2,0,0,2,1,736264,736266,736192,2,1,0,1,0,0,0,1,0,0,0,134
1843,1,45,0,0,0,1,1,736264,736266,736246,1,2,0,2,1,0,0,2,1,1,5,114
1844,0,37,2,3,0,3,2,736264,736265,736095,1,1,1,1,0,0,2,1,1,1,10,112
1845,0,18,3,0,2,1,0,736264,736267,736082,2,2,1,1,1,1,2,2,1,1,5,169
1846,0,67,2,0,1,2,1,736264,736267,736178,2,2,0,2,0,0,0,2,0,1,5,130
1847,1,51,3,1,0,0,0,736264,736265,736235,4,1,0,1,1,1,0,0,1,1,5,200
1848,0,51,0,0,1,3,0,736264,736265,736251,1,3,0,0,1,1,0,1,1,1,20,120
1849,0,26,0,0,2,2,1,736264,736265,736125,4,2,1,2,1,0,0,2,1,1,20,179
1850,1,51,2,2,0,3,2,736264,736265,736149,2,3,0,1,1,1,2,1,0,1,10,196
1851,0,44,2,3,3,0,2,736264,736265,736214,1,1,2,0,0,0,0,2,1,0,0,194
1852,1,69,3,1,2,1,1,736264,736265,736104,2,1,0,1,0,0,2,2,1,1,5,244
1853,1,24,2,2,1,2,1,736264,736266,736231,2,2,1,1,0,0,1,1,1,0,0,160
1854,1,34,3,0,2,0,2,736264,736265,736107,2,3,0,1,0,0,0,2,0,0,0,212
1855,0,33,0,1,0,2,0,736264,736268,736230,1,2,0,0,0,0,2,2,1,1,10,176
1856,0,31,0,2,1,0,2,736264,736265,736068,1,2,0,1,0,0,2,1,0,0,0,149
1857,0,52,3,2,2,3,2,736264,736267,736234,3,1,1,2,1,0,0,0,1,1,5,116
1858,0,45,0,3,2,3,0,736264,736265,736101,2,2,0,1,1,0,0,1,1,0,0,187
1859,0,62,2,0,2,0,1,736264,736265,736200,3,1,0,2,0,0,0,2,1,1,10,105
1860,1,25,2,1,1,0,1,736264,736265,736115,2,2,0,0,0,0,0,0,1,0,0,149
1861,1,40,0,3,2,0,0,736264,736266,736175,2,2,1,0,0,0,0,1,0,0,0,205
1862,1,21,0,2,2,2,0,736264,736266,736264,3,2,0,2,0,0,2,2,0,1,20,160
1863,1,60,1,3,3,1,0,736264,736265,736192,4,1,1,1,1,0,0,2,1,1,30,138
1864,1,47,0,0,3,2,0,736264,736265,736048,1,2,0,0,0,0,1,2,1,0,0,225
1865,0,50,3,3,1,2,2,736264,736268,736256,2,1,0,0,0,0,0,2,1,1,5,194
1866,0,27,3,3,2,1,0,736264,736267,736158,2,1,1,1,0,0,0,0,0,0,0,177
1867,1,53,1,0,1,1,2,736264,736267,736127,2,1,0,1,0,0,0,2,0,1,30,230
1868,1,21,2,2,0,1,2,736264,736265,736099,5,2,0,0,0,0,0,2,1,1,20,220
1869,0,42,1,2,1,2,0,736264,736266,736170,1,1,0,0,0,0,0,0,1,0,0,145
1870,0,62,1,3,3,2,0,736264,736265,736083,2,1,0,2,0,0,0,1,1,1,40,204
1871,0,36,2,0,2,2,0,736264,736265,736241,5,3,1,2,0,0,0,0,1,1,20,186
1872,0,33,2,1,3,3,0,736264,736266,736115,2,3,1,0,0,0,2,1,1,1,25,104
1873,1,43,1,2,1,1,0,736264,736265,736173,2,1,0,1,0,0,0,1,0,1,20,165
1874,1,61,0,3,1,2,2,736264,736267,736236,1,1,1,0,0,0,0,2,1,0,0,230
1875,0,46,3,0,0,2,2,736264,736266,736136,2,2,1,1,0,0,2,1,0,1,5,195
1876,1,27,0,2,1,0,1,736264,736267,736229,4,2,1,0,0,0,1,2,1,1,5,220
1877,0,52,0,1,3,0,1,736264,736265,736066,2,1,1,0,0,0,0,2,1,1,10,240
1878,1,63,0,1,2,3,2,736264,736268,736094,2,3,0,0,0,0,0,2,1,1,10,191
1879,1,56,1,0,3,1,0,736264,736265,736167,2,1,0,1,1,0,0,0,1,1,10,160
1880,0,69,3,0,0,0,2,736264,736266,736245,3,1,0,2,0,0,0,2,1,1,10,230
1881,1,19,3,1,2,0,0,736264,736266,736068,1,2,0,2,1,1,0,2,1,1,5,140
1882,0,30,0,2,3,3,1,736264,736265,736143,2,2,0,0,0,0,0,2,0,1,5,121
1883,1,68,2,2,1,0,1,736264,736265,736122,2,1,0,2,0,0,0,2,1,1,10,133
1884,0,39,0,2,0,2,1,736264,736265,736244,2,1,0,0,0,0,2,0,1,1,25,214
1885,0,23,1,1,2,1,2,736264,736266,736160,2,2,0,2,0,0,0,2,1,1,25,216
1886,0,46,1,1,2,1,0,736264,736266,736047,2,2,0,0,1,0,0,1,1,0,0,168
1887,1,22,3,3,0,3,2,736264,736267,736226,2,2,1,0,0,0,0,0,0,1,20,120
1888,1,22,0,0,0,1,1,736264,736266,736239,2,1,1,1,1,1,0,2,1,0,0,127
1889,1,20,2,0,3,2,1,736264,736266,736181,3,1,0,2,0,0,2,1,1,0,0,139
1890,0,19,2,0,2,2,2,736267,736268,736208,4,2,0,2,1,0,0,2,1,1,40,233
1891,1,53,1,2,1,2,0,736265,736267,736122,2,3,0,0,1,0,0,2,1,1,10,169
1892,1,23,2,3,0,2,2,736265,736268,736164,1,3,2,0,1,0,0,2,1,0,0,182
1893,1,45,1,0,2,1,2,736265,736266,736081,2,2,0,0,0,0,0,1,1,1,20,126
1894,1,44,1,1,3,2,2,736265,736266,736141,2,1,0,1,1,1,2,2,1,1,40,130
1895,0,67,3,0,1,3,2,736265,736267,736116,2,2,0,1,0,0,0,2,1,1,10,193
1896,0,38,2,0,2,0,2,736265,736269,736073,5,2,0,1,1,0,0,0,0,1,10,221
1897,1,51,2,3,1,1,1,736265,736269,736072,1,3,0,0,1,0,0,1,0,1,10,107
1898,1,43,2,0,0,2,1,736265,736269,736207,2,3,0,2,0,0,2,1,1,1,20,123
1899,1,24,1,3,1,3,2,736265,736267,736187,2,2,0,1,0,0,0,0,0,1,5,148
1900,1,50,0,2,1,3,2,736265,736268,736120,1,1,0,2,0,0,0,2,1,1,40,201
1901,0,42,1,3,1,2,0,736265,736266,736260,5,1,0,2,1,0,2,1,0,1,20,234
1902,0,68,0,2,1,1,2,736265,736266,736154,2,1,1,1,0,0,0,1,0,1,10,226
1903,0,20,3,0,2,1,2,736265,736268,736089,2,1,0,0,1,0,0,0,1,1,10,195
1904,0,40,1,2,2,1,0,736297,736299,736109,1,1,0,0,0,0,0,2,1,0,0,196
1905,1,36,0,1,0,3,2,736265,736268,736256,5,1,1,1,0,0,0,2,1,1,5,220
1906,0,51,2,2,0,2,0,736265,736267,736148,5,1,0,0,1,1,0,1,0,1,10,128
1907,1,66,3,0,1,2,2,736265,736268,736104,1,1,0,2,1,0,0,2,0,1,15,138
1908,1,65,0,3,1,2,1,736265,736266,736201,5,3,0,0,0,0,0,2,1,1,20,235
1909,0,36,1,2,0,2,0,736322,736323,736226,4,3,0,0,0,0,0,2,1,0,0,241
1910,0,50,2,3,0,0,0,736324,736325,736138,2,1,0,0,1,1,0,2,1,0,0,203
1911,1,64,1,0,0,1,0,736325,736326,736211,2,1,0,0,0,0,0,2,1,0,0,206
1912,1,69,3,3,0,1,0,736481,736482,736307,4,1,0,2,0,0,2,2,1,0,0,229
1913,1,27,2,3,0,0,2,736482,736483,736264,3,3,1,0,0,0,0,1,1,1,40,235
1914,0,67,1,3,0,2,0,736265,736266,736204,3,2,0,1,1,0,0,1,1,0,0,217
1915,0,57,3,0,2,2,1,736265,736266,736253,3,2,1,0,1,1,0,1,0,1,25,123
1916,0,57,0,0,0,2,0,736265,736269,736175,3,2,0,0,0,0,0,2,0,1,10,128
1917,0,55,1,3,1,0,2,736265,736267,736179,5,2,1,2,1,0,0,1,0,1,20,208
1918,0,26,1,2,3,2,2,736266,736268,736078,5,3,1,0,1,0,0,1,0,1,10,158
1919,1,31,3,2,2,3,1,736265,736266,736101,5,1,0,2,1,0,0,2,1,1,25,184
1920,1,32,3,3,1,0,1,736265,736268,736205,1,1,1,2,0,0,2,0,0,1,10,151
1921,0,50,0,1,1,1,1,736265,736268,736175,1,3,0,0,1,1,0,1,1,1,20,198
1922,1,63,1,3,2,2,1,736265,736266,736124,4,1,0,1,0,0,2,2,1,1,10,168
1923,0,63,3,0,0,1,0,736265,736266,736114,1,1,2,1,0,0,0,2,1,1,40,104
1924,0,33,3,2,2,0,0,736265,736267,736265,4,2,0,1,1,1,0,2,1,1,25,106
1925,0,62,1,0,1,0,1,736265,736266,736061,3,3,0,2,0,0,0,2,1,1,10,145
1926,1,31,0,0,2,0,2,736265,736269,736166,2,2,1,2,1,0,0,1,0,1,10,125
1927,0,55,1,3,0,1,1,736265,736267,736247,2,2,0,0,1,0,0,1,1,1,10,246
1928,0,64,3,0,3,0,0,736265,736267,736265,2,1,0,1,1,1,0,1,1,1,20,123
1929,0,33,2,3,2,2,1,736265,736266,736065,3,2,0,1,0,0,0,2,1,1,10,137
1930,0,51,1,3,3,3,1,736265,736269,736118,2,1,0,1,0,0,2,2,1,1,5,168
1931,0,57,1,1,3,2,2,736265,736266,736094,2,3,0,1,0,0,0,1,1,0,0,193
1932,1,29,0,0,0,3,1,736265,736268,736194,1,2,1,0,0,0,0,2,1,1,30,214
1933,1,69,0,0,3,3,0,736273,736276,736092,2,1,0,1,1,1,1,1,0,1,20,202
1934,1,62,1,0,0,1,1,736267,736268,736119,2,3,0,2,1,1,2,2,0,1,10,177
1935,0,28,3,3,0,1,0,736266,736267,736254,2,1,0,2,1,1,1,2,0,0,0,225
1936,0,56,3,3,3,2,2,736266,736267,736192,1,2,0,0,0,0,0,0,1,1,30,115
1937,0,68,0,3,0,2,0,736266,736269,736134,1,2,0,0,1,0,0,1,1,1,20,205
1938,0,63,2,0,2,1,0,736266,736267,736225,2,2,0,0,1,0,1,2,1,0,0,250
1939,0,61,3,2,1,1,0,736266,736270,736151,2,2,0,1,0,0,1,0,1,1,10,116
1940,1,65,2,0,2,1,0,736266,736269,736126,5,2,0,1,0,0,0,0,0,1,5,124
1941,1,19,1,3,0,3,1,736266,736268,736114,2,3,0,2,0,0,2,1,1,1,5,151
1942,0,39,1,0,3,0,2,736266,736267,736109,1,1,1,1,1,0,2,2,1,0,0,239
1943,0,25,2,2,2,2,0,736266,736269,736191,1,2,1,1,0,0,2,2,1,1,20,162
1944,0,67,2,0,0,2,2,736266,736269,736201,5,2,0,1,0,0,2,1,0,1,10,234
1945,1,59,3,1,2,0,1,736266,736268,736154,1,2,0,1,1,0,0,0,0,1,25,165
1946,1,29,3,1,0,2,2,736266,736270,736078,2,2,0,2,0,0,0,0,1,0,0,239
1947,1,56,0,2,3,2,1,736266,736270,736068,5,1,1,1,0,0,0,1,1,1,5,162
1948,1,63,2,0,0,3,0,736267,736269,736170,2,1,0,1,1,1,0,1,1,0,0,127
1949,0,62,3,0,2,3,0,736266,736267,736126,1,2,1,2,1,0,0,1,1,1,40,112
