,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate
11562,0,24,0,0,1,3,0,736448,736449,736409,5,3,1,0,0,0,2,2,1,1,25,113
11563,1,66,1,0,2,2,2,736370,736373,736319,4,2,0,0,0,0,1,0,1,1,40,127
11564,0,21,0,0,1,2,2,736353,736354,736190,3,1,0,0,0,0,0,0,1,0,0,213
11565,1,49,1,0,0,0,1,736158,736159,736131,2,3,0,0,0,0,0,2,0,0,0,197
11566,0,67,0,3,3,0,0,736364,736366,736323,1,2,0,2,0,0,0,1,0,1,10,244
11567,1,33,1,2,3,2,2,736387,736389,736218,1,2,0,0,1,1,0,1,0,1,5,210
11568,0,28,1,2,1,2,1,736364,736365,736227,5,1,0,2,0,0,0,2,0,1,5,167
11569,1,62,3,0,2,0,0,736411,736412,736282,3,2,0,2,1,1,2,1,1,0,0,151
11570,0,48,0,0,2,2,0,736436,736437,736264,2,1,1,0,0,0,2,2,0,1,10,196
11571,1,18,3,0,1,3,1,736321,736323,736292,4,1,0,0,1,1,0,1,0,1,25,198
11572,0,45,0,3,2,2,0,736451,736455,736410,2,2,1,0,0,0,0,0,1,1,10,160
11573,1,62,0,2,3,2,1,736290,736294,736156,2,1,0,2,0,0,2,2,0,1,20,183
11574,0,58,3,1,1,2,2,736455,736458,736342,2,1,0,0,0,0,0,2,1,1,25,181
11575,1,19,2,0,1,3,0,736290,736291,736133,1,2,0,2,1,0,2,0,1,0,0,189
11576,1,38,1,0,2,1,0,736137,736141,736063,2,1,0,0,0,0,0,1,0,1,20,101
11577,0,60,0,3,3,2,1,736353,736354,736306,2,1,1,0,0,0,0,2,0,1,10,248
11578,0,55,3,0,1,1,2,736304,736305,736177,2,1,1,0,1,0,2,1,1,1,10,233
11579,0,19,0,1,2,0,2,736357,736360,736162,2,2,0,0,0,0,2,2,1,1,5,162
11580,0,47,3,3,2,3,1,736380,736381,736176,3,2,0,0,1,0,0,1,0,0,0,171
11581,0,30,3,0,0,2,1,736423,736425,736413,1,2,0,0,1,0,0,2,1,1,10,199
11582,1,36,3,3,0,1,0,736456,736458,736429,5,2,0,0,1,0,0,2,1,1,30,200
11583,1,55,0,0,0,1,0,736445,736448,736382,1,2,1,0,0,0,1,1,1,1,25,203
11584,1,66,3,1,0,2,2,736465,736467,736294,1,1,1,0,0,0,0,2,1,1,20,210
11585,1,63,2,0,2,0,1,736458,736461,736321,3,1,0,0,0,0,2,2,1,1,5,222
11586,1,28,3,0,1,0,2,736302,736303,736114,3,1,0,2,0,0,2,2,1,0,0,143
11587,0,41,1,3,1,0,1,736302,736304,736253,4,3,0,2,0,0,2,0,1,1,10,149
11588,1,22,2,0,3,2,1,736447,736449,736233,2,2,0,0,0,0,2,1,0,1,20,119
11589,0,62,3,3,0,3,2,736357,736360,736210,2,1,1,0,1,0,2,1,0,0,0,134
11590,0,46,2,0,2,1,0,736169,736170,735948,3,3,2,0,1,1,0,1,1,0,0,241
11591,0,61,3,0,3,1,0,736304,736305,736234,1,1,1,0,0,0,0,1,1,1,40,177
11592,0,52,2,0,0,0,0,736380,736381,736294,2,1,0,0,0,0,2,2,1,1,5,101
11593,1,43,2,2,1,0,0,736453,736454,736362,1,1,1,0,1,0,1,2,0,0,0,232
11594,0,67,0,0,3,1,1,736383,736385,736374,2,1,0,0,1,0,2,0,0,1,30,140
11595,0,47,2,0,2,1,1,736383,736386,736321,2,2,1,0,1,1,0,2,1,1,5,168
11596,0,55,1,0,1,0,0,736325,736326,736211,2,1,1,2,0,0,0,2,0,1,5,232
11597,0,54,0,0,0,3,2,736395,736396,736346,2,2,0,0,0,0,0,2,1,1,20,183
11598,1,21,2,0,1,2,1,736416,736420,736417,3,1,0,2,0,0,1,2,1,1,25,227
11599,1,39,2,3,2,0,2,736455,736458,736395,2,1,0,2,0,0,2,1,1,1,25,137
11600,0,43,3,0,3,3,1,736452,736454,736335,2,1,0,0,0,0,0,2,1,0,0,116
11601,1,39,2,2,0,2,0,736366,736369,736344,1,3,0,0,0,0,0,1,0,1,25,107
11602,0,48,2,2,1,1,2,736452,736453,736261,1,1,0,0,1,0,0,1,1,1,20,225
11603,0,37,0,0,1,0,2,736452,736453,736279,2,1,0,0,0,0,0,1,1,0,0,221
11604,0,19,3,0,1,1,1,736245,736246,736246,1,2,0,0,0,0,0,1,1,1,40,130
11605,0,41,3,1,0,1,0,736452,736453,736299,2,2,1,0,0,0,0,2,1,1,40,199
11606,1,58,2,1,0,1,1,736452,736454,736270,2,1,1,0,0,0,0,1,1,1,20,137
11607,1,56,2,3,2,2,2,736452,736453,736298,1,1,1,0,1,1,2,1,1,1,5,216
11608,1,54,1,1,3,1,0,736466,736468,736465,1,3,1,0,0,0,0,0,1,1,5,245
11609,1,38,1,1,1,2,0,736470,736471,736288,2,3,0,0,0,0,0,2,1,1,5,112
11610,1,19,1,0,3,3,2,736466,736468,736268,5,2,0,0,1,0,0,2,0,1,20,154
11611,0,50,2,3,1,1,1,736466,736468,736466,2,3,0,0,0,0,2,2,1,1,20,143
11612,1,59,0,0,3,2,0,736466,736467,736265,5,1,0,0,1,0,0,1,1,1,5,212
11613,1,58,0,3,1,2,0,736466,736467,736386,2,2,0,0,1,0,2,1,1,1,25,121
11614,1,62,0,3,0,0,2,736466,736467,736386,2,1,0,0,1,0,0,2,1,1,20,187
11615,0,47,2,2,1,0,0,736466,736467,736307,2,2,1,0,0,0,0,1,1,1,30,137
11616,0,49,1,1,0,2,2,736291,736292,736194,3,2,0,0,0,0,0,0,1,1,30,243
11617,0,47,2,3,2,3,1,736398,736400,736246,1,1,0,0,0,0,2,2,0,1,20,246
11618,1,33,3,0,1,3,1,736447,736448,736374,3,1,1,0,0,0,0,2,1,1,10,225
11619,0,44,3,0,1,2,1,736331,736334,736273,2,2,0,0,0,0,0,1,0,0,0,250
11620,0,51,2,3,3,3,0,736219,736222,736181,4,3,0,0,0,0,0,0,1,1,20,234
11621,1,33,1,0,1,1,0,736455,736456,736245,4,1,1,0,0,0,2,2,1,0,0,238
11622,0,20,1,2,1,0,2,736219,736221,736081,3,2,0,0,0,0,0,1,1,1,20,159
11623,1,42,1,2,2,2,1,736455,736458,736251,3,2,0,0,0,0,0,0,1,0,0,174
11624,0,50,0,0,0,0,2,736349,736350,736332,1,1,0,2,1,0,0,2,1,1,20,232
11625,0,63,2,3,2,1,1,736425,736427,736257,1,2,0,2,0,0,0,1,0,1,10,165
11626,1,31,3,1,2,3,0,736466,736467,736366,1,1,0,0,1,0,2,1,1,1,25,247
11627,1,20,3,3,0,2,1,736354,736356,736180,2,1,0,0,0,0,0,2,0,1,5,117
11628,0,20,2,3,2,3,2,736453,736454,736430,2,2,1,0,1,0,0,0,1,1,5,235
11629,1,44,0,1,0,2,1,736409,736410,736259,2,1,1,0,0,0,0,2,0,1,10,242
11630,1,36,2,3,1,0,0,736441,736443,736424,3,1,0,0,0,0,0,2,1,0,0,231
11631,1,61,1,2,3,1,2,736435,736436,736235,2,2,2,0,0,0,2,2,1,0,0,181
11632,1,32,0,3,1,1,1,736422,736425,736397,2,2,0,0,0,0,0,1,1,1,10,145
11633,0,65,3,0,0,3,1,736422,736423,736395,3,2,0,2,0,0,0,1,1,1,10,225
11634,1,26,3,1,3,1,0,736454,736456,736322,2,1,0,2,0,0,0,1,0,0,0,148
11635,1,56,2,0,1,3,2,736461,736462,736392,2,2,1,0,1,0,0,0,1,0,0,145
11636,0,66,3,0,0,2,0,736426,736428,736399,2,1,0,0,0,0,2,1,1,1,20,218
11637,0,41,1,0,1,1,1,736471,736472,736369,4,2,2,0,0,0,1,1,0,1,25,211
11638,1,48,0,3,0,1,1,736471,736472,736471,3,2,0,0,1,1,1,2,0,1,10,207
11639,0,18,1,3,3,2,0,736430,736432,736405,2,1,1,0,1,0,0,1,1,1,10,196
11640,1,42,2,0,0,3,1,736471,736472,736359,2,2,0,0,1,0,0,1,0,1,20,129
11641,0,18,0,0,0,3,0,736471,736472,736340,5,1,0,0,0,0,0,2,1,1,5,243
11642,0,53,3,1,1,2,1,736471,736472,736420,5,3,1,0,0,0,2,2,1,1,20,154
11643,1,20,1,2,1,1,2,736194,736195,736162,3,1,1,0,0,0,0,0,1,1,5,168
11644,0,44,2,1,2,2,2,736423,736424,736241,2,1,1,0,1,0,2,2,1,1,5,207
11645,0,36,1,2,0,0,1,736312,736313,736222,2,1,0,0,0,0,2,2,1,1,10,100
11646,1,44,3,0,1,3,2,736473,736474,736329,1,1,1,0,1,1,0,2,1,1,5,154
11647,1,43,0,1,1,3,1,736462,736464,736353,1,2,1,0,1,1,2,1,1,1,5,237
11648,1,29,0,2,2,0,0,736472,736473,736357,3,3,0,0,0,0,0,2,0,1,40,217
11649,1,69,3,0,1,0,1,736428,736431,736425,5,2,0,0,1,1,0,2,0,1,40,117
11650,1,33,0,3,0,0,0,736428,736432,736332,5,3,0,0,0,0,0,1,0,1,10,203
11651,1,68,2,1,1,0,2,736426,736429,736227,1,2,0,0,1,0,0,2,1,0,0,195
11652,0,69,2,3,2,0,2,736429,736430,736394,3,1,1,0,0,0,2,2,0,1,25,100
11653,1,31,1,1,0,2,2,736208,736211,736019,2,2,0,0,1,0,0,2,1,1,30,135
11654,1,52,1,0,1,0,0,736167,736168,736090,1,3,0,0,1,0,0,2,0,0,0,199
11655,1,44,1,0,1,3,2,736441,736442,736411,1,3,1,2,1,0,1,1,1,1,40,250
11656,1,68,3,3,3,3,2,736122,736125,735923,3,2,0,2,0,0,2,1,1,0,0,122
11657,0,53,3,3,0,1,0,736122,736123,735957,3,2,1,2,0,0,2,1,0,1,25,226
11658,1,63,0,2,2,2,2,736122,736125,736078,2,1,0,2,0,0,2,2,1,0,0,191
11659,0,55,1,2,3,3,1,736312,736314,736265,5,2,0,0,0,0,0,1,0,1,5,111
11660,0,21,2,2,3,2,0,736122,736123,736096,2,3,0,2,1,0,2,1,1,1,20,189
11661,0,66,0,3,1,2,0,736122,736125,736122,1,1,2,2,0,0,0,0,0,1,10,152
11662,0,32,2,2,3,2,0,736474,736478,736286,1,3,0,0,1,0,0,2,1,1,25,131
11663,1,69,0,0,2,0,1,736122,736123,736056,3,1,0,2,0,0,0,2,1,1,10,228
11664,0,32,1,0,1,2,1,736122,736125,735951,3,3,1,2,0,0,2,2,1,1,5,241
11665,0,53,3,1,2,3,2,736122,736124,735978,1,3,0,2,0,0,0,2,1,0,0,122
11666,1,37,2,3,0,2,2,736459,736461,736323,2,2,0,0,1,1,0,2,0,1,5,160
11667,1,27,0,0,2,0,1,736122,736126,736108,1,1,0,2,0,0,2,2,1,1,10,144
11668,1,43,0,0,3,3,2,736122,736123,736044,1,1,1,2,0,0,0,0,1,1,10,203
11669,1,61,2,0,1,3,1,736122,736123,735922,2,2,0,2,0,0,1,2,1,1,20,150
11670,0,45,3,2,0,1,2,736122,736125,735947,3,1,1,2,1,1,0,0,1,1,5,101
11671,0,70,0,3,1,1,1,736122,736123,735986,2,1,0,2,1,0,0,2,0,0,0,227
11672,1,22,1,3,0,1,2,736122,736124,735992,3,3,1,2,1,0,0,1,0,1,20,123
11673,1,49,1,2,0,0,0,736122,736123,736038,4,2,1,2,1,0,2,2,1,1,10,241
11674,1,38,0,0,3,1,2,736409,736412,736252,1,1,0,0,0,0,2,0,0,0,0,124
11675,1,56,2,2,0,0,1,736122,736123,736077,2,2,0,2,1,0,2,2,1,1,5,233
11676,0,63,3,0,2,2,2,736122,736123,736085,3,2,0,2,0,0,0,2,1,1,20,182
11677,1,56,0,0,3,2,0,736122,736125,735909,1,1,0,2,0,0,0,2,1,1,5,162
11678,1,50,2,2,1,1,0,736122,736125,736006,1,1,1,2,0,0,0,2,0,1,25,130
11679,1,70,2,1,1,2,2,736122,736123,735972,5,1,0,2,0,0,0,2,1,0,0,188
11680,1,21,2,0,2,0,0,736460,736462,736370,2,2,0,0,0,0,0,2,1,1,10,123
11681,0,48,0,2,2,1,2,736170,736171,735963,1,1,0,0,0,0,0,0,1,1,5,133
11682,0,20,1,1,3,0,2,736345,736346,736294,2,1,0,0,1,1,0,2,1,1,20,114
11683,0,66,3,2,1,0,1,736392,736394,736176,2,1,0,0,0,0,0,2,1,1,20,177
11684,1,60,1,2,2,1,0,736345,736346,736212,3,2,1,0,0,0,0,2,1,1,40,199
11685,1,36,1,0,1,2,0,736295,736297,736267,3,2,0,0,0,0,0,2,1,0,0,109
11686,1,47,2,3,0,0,2,736402,736403,736207,2,3,0,0,1,0,2,1,1,0,0,207
11687,1,35,1,1,0,0,2,736312,736316,736199,3,2,0,0,0,0,0,2,1,1,25,101
11688,1,60,1,3,0,1,1,736327,736328,736175,3,3,0,0,0,0,0,2,0,1,25,216
11689,0,42,3,2,1,1,0,736312,736313,736113,3,2,2,0,0,0,0,2,0,1,20,218
11690,0,19,3,1,2,1,0,736391,736394,736305,3,3,1,2,1,0,0,2,1,1,20,236
11691,0,18,3,0,0,2,0,736312,736315,736192,2,3,0,0,0,0,0,2,1,1,15,171
11692,0,19,0,0,3,3,2,736465,736467,736248,2,2,0,0,0,0,0,1,1,1,10,115
11693,0,53,2,3,0,2,2,736457,736458,736289,2,1,0,0,0,0,0,1,0,1,30,101
11694,0,63,1,3,2,3,0,736327,736328,736160,5,1,0,2,1,0,0,2,0,1,10,107
11695,1,69,0,0,3,2,2,736394,736396,736250,2,1,2,0,1,0,1,2,1,1,20,237
11696,1,66,3,0,3,1,0,736406,736409,736366,1,1,0,0,1,1,0,1,1,1,5,220
11697,0,62,1,0,1,2,2,736282,736284,736279,1,2,0,2,0,0,0,1,1,1,15,158
11698,0,60,3,1,2,3,2,736458,736459,736424,2,2,0,0,1,0,0,1,0,1,15,205
11699,1,33,2,2,2,2,2,736461,736465,736430,2,2,0,2,0,0,2,2,1,1,20,194
11700,1,47,2,1,2,3,0,736330,736332,736198,2,1,0,0,0,0,1,1,1,1,25,203
11701,0,19,0,0,1,3,2,736427,736430,736372,1,2,0,0,0,0,0,0,1,1,10,165
11702,0,22,2,3,2,0,1,736427,736430,736418,4,2,1,0,0,0,1,1,0,1,10,226
11703,0,25,1,1,0,3,1,736461,736465,736354,4,1,0,0,0,0,0,1,1,1,5,105
11704,0,47,1,2,0,1,0,736439,736443,736378,3,1,0,2,1,1,0,2,1,1,20,109
11705,0,64,1,3,2,0,0,736178,736181,736063,1,3,2,0,0,0,0,1,1,0,0,239
11706,0,40,3,0,1,3,1,736447,736449,736408,3,2,2,0,1,0,0,2,1,1,20,245
11707,1,25,2,2,1,2,2,736330,736331,736202,2,3,1,0,0,0,0,0,1,1,20,147
11708,0,51,3,3,2,3,2,736441,736442,736402,2,3,1,2,1,0,0,1,1,1,5,121
11709,0,47,3,0,3,3,1,736246,736248,736179,5,3,0,2,1,1,0,2,1,0,0,231
11710,0,54,0,3,0,0,2,736475,736476,736473,5,2,0,2,0,0,2,2,1,1,5,215
11711,0,63,3,1,1,2,1,736397,736398,736210,2,2,0,0,0,0,0,2,1,1,25,192
11712,0,47,2,1,0,2,1,736391,736394,736345,5,1,0,0,1,0,0,2,1,0,0,201
11713,1,60,0,2,3,2,0,736475,736476,736316,3,1,0,2,0,0,0,0,1,1,25,217
11714,1,18,2,0,2,3,2,736471,736473,736420,2,2,1,0,1,0,2,2,1,1,20,112
11715,1,31,2,0,2,2,1,736171,736172,736149,2,2,0,1,1,0,2,2,0,1,10,161
11716,0,28,2,0,3,0,1,736466,736470,736265,3,1,0,2,1,0,0,2,1,1,20,135
11717,1,47,1,2,1,1,1,736457,736458,736276,2,3,1,0,1,0,1,1,0,1,20,142
11718,1,57,3,2,0,3,0,736438,736439,736371,2,2,0,0,1,1,0,2,1,0,0,176
11719,1,67,1,1,2,3,0,736460,736462,736339,3,2,0,0,1,1,2,1,1,1,5,113
11720,0,41,2,0,2,2,2,736165,736166,736066,5,1,1,0,0,0,1,2,1,1,20,119
11721,1,22,3,2,0,2,1,736369,736372,736341,5,1,0,0,0,0,0,2,1,1,40,250
11722,1,22,0,0,2,2,0,736427,736431,736411,2,1,0,0,1,0,1,2,1,1,10,163
11723,1,41,2,2,2,0,1,736253,736254,736254,3,1,0,0,0,0,0,1,1,1,10,116
11724,1,57,0,2,3,2,2,736139,736143,736024,1,2,0,2,1,0,0,1,0,1,25,142
11725,1,31,0,3,2,2,2,736254,736257,736212,3,1,1,0,0,0,2,1,1,1,20,249
11726,0,27,3,0,2,0,0,736250,736253,736075,2,3,0,0,0,0,0,1,1,1,5,232
11727,1,60,0,0,2,0,0,736445,736448,736373,2,3,0,0,0,0,0,1,1,1,20,195
11728,0,44,2,3,0,0,0,736250,736254,736144,2,1,0,0,0,0,0,2,0,1,10,209
11729,1,36,0,1,0,0,2,736123,736125,735947,1,1,0,0,1,0,0,2,0,1,20,118
11730,1,35,1,3,0,1,0,736335,736337,736147,2,1,0,0,0,0,0,1,1,1,5,218
11731,1,34,2,1,1,0,2,736366,736367,736242,2,2,1,0,1,0,0,2,1,0,0,155
11732,1,34,3,0,3,2,2,736249,736250,736214,2,2,0,0,1,0,2,2,1,1,10,249
11733,1,60,2,0,0,0,1,736318,736319,736205,2,2,2,0,0,0,0,0,1,1,10,245
11734,0,58,0,1,3,2,0,736249,736250,736227,1,2,0,0,0,0,0,2,0,0,0,216
11735,1,28,0,0,2,2,1,736236,736237,736130,1,3,0,0,0,0,2,2,1,1,10,236
11736,1,56,3,1,3,3,1,736209,736210,736029,2,3,0,0,0,0,0,1,0,0,0,237
11737,1,36,2,0,0,3,1,736246,736247,736153,1,3,1,0,0,0,2,2,1,1,5,248
11738,1,59,3,1,1,2,2,736477,736479,736271,1,1,0,0,0,0,0,0,0,0,0,183
11739,0,20,3,0,1,2,1,736410,736411,736195,4,2,0,2,0,0,2,2,1,1,20,146
11740,1,25,1,3,0,2,0,736350,736351,736206,3,1,0,2,1,0,2,2,0,1,15,238
11741,0,23,2,3,0,1,1,736430,736431,736413,1,1,0,0,0,0,2,2,0,1,20,122
11742,0,43,0,0,0,3,2,736477,736478,736324,3,1,0,0,0,0,2,1,1,1,10,165
11743,0,57,1,1,1,1,0,736470,736471,736343,5,3,0,0,0,0,1,1,1,1,10,126
11744,1,56,2,0,0,2,2,736374,736375,736299,3,1,0,0,0,0,0,2,1,1,25,201
11745,1,39,1,3,0,3,0,736477,736478,736435,2,1,2,0,1,0,1,0,1,0,0,241
11746,1,39,2,0,0,2,1,736452,736455,736267,2,1,0,0,1,0,0,2,0,0,0,117
11747,0,36,2,2,3,3,1,736452,736454,736238,3,2,1,0,0,0,0,1,1,1,5,220
11748,0,63,3,0,1,0,2,736472,736473,736297,3,1,0,0,0,0,0,2,1,1,15,216
11749,0,59,2,0,1,3,1,736475,736476,736446,5,3,0,0,1,0,0,2,1,1,20,136
11750,0,48,3,0,1,2,2,736370,736372,736330,1,3,0,0,0,0,0,2,1,1,10,158
11751,0,41,2,0,1,2,1,736369,736370,736176,1,1,0,0,1,1,0,2,0,1,20,150
11752,0,59,2,2,1,2,2,736374,736377,736305,1,1,0,0,0,0,0,2,1,1,30,101
11753,1,51,1,0,1,2,2,736391,736392,736274,5,1,0,0,0,0,0,2,1,1,5,246
11754,1,43,1,1,0,1,0,736375,736376,736280,1,3,0,0,0,0,0,0,0,1,25,202
11755,0,29,3,3,0,3,0,736255,736256,736083,2,2,0,0,0,0,0,2,1,1,40,183
11756,0,28,1,0,0,2,2,736436,736437,736396,2,2,2,0,1,1,0,2,0,0,0,195
11757,1,29,1,0,1,2,0,736255,736256,736143,4,2,0,0,0,0,0,2,0,1,25,187
11758,1,42,1,0,2,2,1,736301,736303,736125,2,2,0,0,0,0,0,2,0,1,20,226
11759,0,27,2,2,2,3,1,736255,736259,736240,5,2,0,0,0,0,0,1,1,1,10,249
11760,0,57,1,0,0,0,0,736230,736231,736135,2,3,2,0,1,1,0,1,1,0,0,212
11761,0,27,2,2,1,0,0,736181,736184,736066,1,3,1,2,0,0,0,2,0,1,30,139
11762,1,27,1,0,2,2,2,736301,736302,736127,1,2,0,0,0,0,0,1,1,1,20,135
11763,0,53,3,1,2,3,1,736135,736136,736090,1,2,0,0,0,0,0,0,0,1,10,245
11764,1,35,1,2,0,3,1,736230,736233,736105,2,2,0,0,0,0,0,2,1,0,0,137
11765,1,26,0,0,0,2,2,736477,736480,736439,2,2,1,0,1,0,0,2,1,0,0,250
11766,0,47,3,0,1,1,0,736347,736351,736236,2,2,0,2,1,0,0,0,1,1,5,235
11767,1,31,2,0,2,3,0,736401,736403,736243,3,2,0,2,1,1,0,0,0,1,5,125
11768,1,51,0,0,3,2,2,736206,736207,736206,2,1,0,2,0,0,1,1,0,1,15,137
11769,0,34,0,0,1,3,0,736475,736478,736269,2,1,1,2,1,0,0,0,0,1,30,171
11770,0,21,0,0,2,2,2,736365,736369,736261,1,1,0,0,1,0,0,0,1,1,20,235
11771,1,47,1,0,1,2,0,736365,736366,736185,3,2,0,0,0,0,0,2,0,0,0,126
11772,0,66,2,1,3,2,1,736476,736477,736308,2,2,1,0,0,0,0,2,0,1,10,218
11773,1,29,1,3,3,1,1,736384,736385,736376,3,1,0,2,1,0,2,2,1,0,0,245
11774,0,35,2,0,2,2,0,736474,736475,736334,3,3,1,0,0,0,0,2,1,1,5,217
11775,0,22,0,3,0,0,1,736355,736356,736204,5,2,1,0,0,0,0,2,1,1,20,134
11776,0,55,3,1,2,0,1,736437,736441,736282,3,1,0,0,1,0,0,2,1,1,5,108
11777,0,51,0,0,0,2,0,736368,736369,736157,3,2,0,0,0,0,2,0,1,0,0,148
11778,0,44,2,1,1,2,1,736368,736371,736195,3,1,1,0,0,0,0,0,1,0,0,190
11779,0,65,0,0,0,2,1,736368,736369,736342,2,1,0,0,0,0,0,1,1,1,25,109
11780,0,18,3,0,3,3,1,736368,736369,736290,5,3,1,0,0,0,1,1,1,1,25,102
11781,1,29,0,3,2,2,2,736368,736370,736323,1,2,0,0,1,0,2,1,1,1,5,115
11782,1,62,3,0,1,3,1,736368,736369,736263,3,1,0,0,0,0,0,1,1,1,20,160
11783,0,45,0,0,2,2,2,736344,736345,736256,2,1,0,0,1,1,0,0,1,1,10,138
11784,0,43,1,3,0,2,2,736327,736328,736229,1,1,0,0,0,0,1,2,1,1,10,182
11785,1,57,2,0,0,2,0,736473,736475,736275,2,2,0,0,0,0,2,2,1,0,0,211
11786,1,61,3,2,1,1,0,736420,736422,736380,1,2,1,0,1,0,0,2,1,0,0,172
11787,1,37,3,0,3,0,1,736408,736409,736370,2,2,0,0,1,0,0,1,0,1,40,199
11788,0,44,3,2,2,1,0,736344,736345,736332,2,3,1,0,0,0,2,1,1,0,0,124
11789,0,64,2,0,3,0,2,736473,736474,736407,3,2,0,0,0,0,2,1,1,1,30,105
11790,1,24,2,3,2,0,0,736396,736397,736181,3,2,0,0,0,0,0,2,1,0,0,121
11791,0,30,2,3,1,2,2,736241,736243,736029,4,1,0,0,1,0,0,2,1,0,0,161
11792,1,54,0,3,0,0,1,736344,736347,736261,2,2,0,0,0,0,0,2,1,1,10,244
11793,0,69,3,0,0,3,0,736343,736345,736128,3,3,1,0,0,0,2,2,1,1,10,175
11794,1,65,2,1,2,2,0,736349,736350,736250,2,2,0,0,0,0,0,0,1,1,30,151
11795,0,26,2,3,2,2,1,736349,736350,736242,5,2,1,0,0,0,0,1,1,1,5,243
11796,1,33,0,1,2,2,1,736466,736469,736278,3,2,1,0,0,0,2,1,0,1,20,246
11797,0,66,0,3,0,2,1,736207,736208,736022,3,1,0,0,0,0,2,0,1,1,40,105
11798,0,40,1,1,2,3,2,736387,736388,736328,2,2,0,0,0,0,0,2,0,1,25,247
11799,0,66,0,2,1,0,1,736478,736480,736411,2,2,0,0,1,0,0,2,1,0,0,248
11800,1,55,2,0,0,0,2,736468,736469,736286,2,1,0,0,1,0,0,1,1,1,5,249
11801,0,32,2,0,1,2,0,736344,736345,736249,3,1,1,0,1,1,0,2,0,1,40,176
11802,1,40,2,1,0,3,1,736438,736440,736387,3,2,0,0,1,1,0,1,1,0,0,215
11803,1,31,0,3,1,0,1,736459,736462,736303,5,3,0,2,1,0,0,0,0,1,10,110
11804,1,47,1,2,1,2,2,736448,736449,736356,5,3,1,0,0,0,0,2,1,1,5,168
11805,0,56,2,3,2,1,1,736069,736071,735941,2,2,1,0,0,0,0,2,1,0,0,164
11806,1,43,1,0,1,2,1,736069,736072,735934,1,2,0,0,0,0,0,0,1,1,20,139
11807,0,54,2,1,0,0,2,736069,736073,736068,3,2,1,0,0,0,0,1,0,1,5,164
11808,1,27,1,1,0,3,1,736069,736072,736058,2,2,0,0,0,0,1,1,1,1,5,205
11809,1,52,2,1,2,0,0,736069,736070,735848,1,2,0,0,0,0,0,2,1,1,5,171
11810,1,36,0,0,2,3,0,736069,736073,736004,2,3,0,0,1,0,2,1,1,1,10,140
11811,1,44,1,3,3,1,0,736069,736071,736041,3,3,0,0,1,1,2,2,1,1,20,106
11812,0,34,0,2,1,2,0,736069,736072,735871,2,2,0,0,0,0,2,1,1,1,20,109
11813,1,26,1,0,1,2,2,736069,736072,736034,4,1,0,0,1,0,0,2,1,0,0,240
11814,1,33,2,0,1,2,1,736069,736072,736053,3,1,0,0,0,0,0,1,1,1,5,137
11815,0,27,2,0,2,2,2,736069,736073,735941,2,1,2,0,1,0,0,1,1,0,0,114
11816,1,39,2,1,0,2,0,736069,736070,735873,4,1,0,0,1,1,0,1,1,1,10,199
11817,0,43,1,1,0,1,1,736069,736072,736039,3,2,0,0,0,0,0,1,0,1,10,153
11818,1,60,1,0,0,3,2,736069,736073,736024,1,2,0,0,0,0,0,2,1,1,15,141
11819,0,43,1,2,1,2,0,736069,736071,735944,2,1,0,0,0,0,0,0,1,1,30,215
11820,0,21,2,0,2,2,1,736069,736072,735914,2,1,0,0,0,0,0,2,1,0,0,133
11821,0,68,0,1,0,2,1,736069,736071,735863,2,1,1,0,1,1,0,2,1,1,5,211
11822,0,57,0,0,1,0,1,736069,736070,735882,2,1,2,0,1,0,0,2,0,1,5,129
11823,0,49,2,1,2,0,2,736069,736070,735936,2,2,0,0,0,0,0,2,1,1,25,179
11824,0,67,2,2,1,0,0,736069,736070,735943,1,3,0,0,1,0,0,2,1,1,20,160
11825,1,52,0,0,2,2,0,736069,736072,736039,5,2,1,0,0,0,0,2,0,1,10,108
11826,0,55,2,0,2,2,2,736069,736071,735994,2,3,0,0,0,0,2,2,0,1,10,183
11827,0,57,3,1,3,3,2,736069,736070,736019,1,3,0,0,0,0,0,1,1,1,5,103
11828,1,28,0,0,2,0,0,736069,736073,735962,4,1,0,0,0,0,0,0,1,1,20,144
11829,0,60,3,0,3,1,2,736069,736073,736043,2,2,0,0,0,0,0,2,1,0,0,103
11830,0,43,2,2,2,0,1,736142,736146,736117,2,1,0,0,1,0,1,1,1,1,25,197
11831,0,39,3,1,3,0,1,736480,736482,736335,3,1,0,0,0,0,0,2,1,0,0,103
11832,0,18,0,0,2,2,1,736480,736482,736404,2,1,1,0,1,0,0,0,1,1,30,157
11833,0,35,0,0,3,1,2,736464,736466,736307,2,2,0,0,0,0,0,0,1,1,30,204
11834,1,20,3,1,0,1,0,736440,736441,736413,3,2,0,2,0,0,0,1,1,1,20,246
11835,0,48,3,3,0,1,0,736469,736470,736380,2,1,0,0,0,0,0,1,1,1,25,108
11836,0,33,2,0,2,2,0,736463,736467,736388,1,2,0,0,0,0,0,2,0,1,10,153
11837,0,39,2,2,1,2,2,736416,736417,736265,2,2,0,0,0,0,0,0,1,1,40,163
11838,1,36,3,3,3,2,1,736441,736442,736292,3,2,0,0,0,0,1,1,0,0,0,220
